location,forecast_date,quantile,value,target,target_end_date,type
37067,2021-06-28,0.1,81.11994923136342,2 wk ahead inc case,2021-07-10,quantile
37067,2021-06-28,0.25,105.44122221935211,2 wk ahead inc case,2021-07-10,quantile
37067,2021-06-28,0.5,142.79146129773972,2 wk ahead inc case,2021-07-10,quantile
37067,2021-06-28,0.75,174.04360343902812,2 wk ahead inc case,2021-07-10,quantile
37067,2021-06-28,0.9,241.91608594431398,2 wk ahead inc case,2021-07-10,quantile
37067,2021-06-28,0.975,431.16824956788423,2 wk ahead inc case,2021-07-10,quantile
37081,2021-06-28,0.025,58.706715151042864,2 wk ahead inc case,2021-07-10,quantile
37081,2021-06-28,0.1,75.52844386517239,2 wk ahead inc case,2021-07-10,quantile
37081,2021-06-28,0.25,95.7822591724657,2 wk ahead inc case,2021-07-10,quantile
37081,2021-06-28,0.5,123.30224420132862,2 wk ahead inc case,2021-07-10,quantile
37081,2021-06-28,0.75,153.51132530016167,2 wk ahead inc case,2021-07-10,quantile
37081,2021-06-28,0.9,204.964218774148,2 wk ahead inc case,2021-07-10,quantile
37081,2021-06-28,0.975,329.82794328553405,2 wk ahead inc case,2021-07-10,quantile
37119,2021-06-28,0.025,80.57950022933704,2 wk ahead inc case,2021-07-10,quantile
37119,2021-06-28,0.1,132.54920739750702,2 wk ahead inc case,2021-07-10,quantile
37119,2021-06-28,0.25,186.5225847358078,2 wk ahead inc case,2021-07-10,quantile
37119,2021-06-28,0.5,251.3446752623749,2 wk ahead inc case,2021-07-10,quantile
37119,2021-06-28,0.75,342.7170765159358,2 wk ahead inc case,2021-07-10,quantile
37119,2021-06-28,0.9,420.3889348826693,2 wk ahead inc case,2021-07-10,quantile
37119,2021-06-28,0.975,688.7569415690325,2 wk ahead inc case,2021-07-10,quantile
37183,2021-06-28,0.025,50.771550833369545,2 wk ahead inc case,2021-07-10,quantile
37183,2021-06-28,0.1,78.18014157762475,2 wk ahead inc case,2021-07-10,quantile
37183,2021-06-28,0.25,114.22947851837124,2 wk ahead inc case,2021-07-10,quantile
37183,2021-06-28,0.5,154.22440999288781,2 wk ahead inc case,2021-07-10,quantile
37183,2021-06-28,0.75,207.25862380821852,2 wk ahead inc case,2021-07-10,quantile
37183,2021-06-28,0.9,258.4191475718919,2 wk ahead inc case,2021-07-10,quantile
37183,2021-06-28,0.975,420.80330983148025,2 wk ahead inc case,2021-07-10,quantile
39017,2021-06-28,0.025,25.39504349959432,2 wk ahead inc case,2021-07-10,quantile
39017,2021-06-28,0.1,51.00804868666923,2 wk ahead inc case,2021-07-10,quantile
39017,2021-06-28,0.25,81.28902114893889,2 wk ahead inc case,2021-07-10,quantile
39017,2021-06-28,0.5,111.98798407107488,2 wk ahead inc case,2021-07-10,quantile
39017,2021-06-28,0.75,155.22050106512728,2 wk ahead inc case,2021-07-10,quantile
39017,2021-06-28,0.9,199.0149968581458,2 wk ahead inc case,2021-07-10,quantile
39017,2021-06-28,0.975,285.8263895904155,2 wk ahead inc case,2021-07-10,quantile
39035,2021-06-28,0.025,60.935061771595294,2 wk ahead inc case,2021-07-10,quantile
39035,2021-06-28,0.1,81.67380632269236,2 wk ahead inc case,2021-07-10,quantile
39035,2021-06-28,0.25,104.33426271913429,2 wk ahead inc case,2021-07-10,quantile
39035,2021-06-28,0.5,136.74282784677985,2 wk ahead inc case,2021-07-10,quantile
39035,2021-06-28,0.75,179.84875915516906,2 wk ahead inc case,2021-07-10,quantile
39035,2021-06-28,0.9,242.19716092264574,2 wk ahead inc case,2021-07-10,quantile
39035,2021-06-28,0.975,368.7741694122011,2 wk ahead inc case,2021-07-10,quantile
39049,2021-06-28,0.025,106.99943329890446,2 wk ahead inc case,2021-07-10,quantile
39049,2021-06-28,0.1,154.1973923255594,2 wk ahead inc case,2021-07-10,quantile
39049,2021-06-28,0.25,221.10568726837633,2 wk ahead inc case,2021-07-10,quantile
39049,2021-06-28,0.5,284.7819619617364,2 wk ahead inc case,2021-07-10,quantile
39049,2021-06-28,0.75,371.097183747843,2 wk ahead inc case,2021-07-10,quantile
39049,2021-06-28,0.9,457.4320728077113,2 wk ahead inc case,2021-07-10,quantile
39049,2021-06-28,0.975,679.5072360645263,2 wk ahead inc case,2021-07-10,quantile
39061,2021-06-28,0.025,24.114159638919503,2 wk ahead inc case,2021-07-10,quantile
39061,2021-06-28,0.1,44.73582321330636,2 wk ahead inc case,2021-07-10,quantile
39061,2021-06-28,0.25,65.57934084522475,2 wk ahead inc case,2021-07-10,quantile
39061,2021-06-28,0.5,96.2890131237731,2 wk ahead inc case,2021-07-10,quantile
39061,2021-06-28,0.75,130.97852264368504,2 wk ahead inc case,2021-07-10,quantile
39061,2021-06-28,0.9,184.25749076771345,2 wk ahead inc case,2021-07-10,quantile
39061,2021-06-28,0.975,315.1869709412806,2 wk ahead inc case,2021-07-10,quantile
39095,2021-06-28,0.025,6.208296522291141,2 wk ahead inc case,2021-07-10,quantile
39095,2021-06-28,0.1,17.806444919484747,2 wk ahead inc case,2021-07-10,quantile
39095,2021-06-28,0.25,28.414370087781272,2 wk ahead inc case,2021-07-10,quantile
39095,2021-06-28,0.5,48.814632956064116,2 wk ahead inc case,2021-07-10,quantile
39095,2021-06-28,0.75,63.439145201641274,2 wk ahead inc case,2021-07-10,quantile
39095,2021-06-28,0.9,98.65469751499506,2 wk ahead inc case,2021-07-10,quantile
39095,2021-06-28,0.975,170.7550657663656,2 wk ahead inc case,2021-07-10,quantile
39113,2021-06-28,0.025,15.487807142847895,2 wk ahead inc case,2021-07-10,quantile
39113,2021-06-28,0.1,30.74475148900725,2 wk ahead inc case,2021-07-10,quantile
39113,2021-06-28,0.25,47.724456072311355,2 wk ahead inc case,2021-07-10,quantile
39113,2021-06-28,0.5,71.08674528574109,2 wk ahead inc case,2021-07-10,quantile
39113,2021-06-28,0.75,108.46215527205669,2 wk ahead inc case,2021-07-10,quantile
39113,2021-06-28,0.9,142.47892705821656,2 wk ahead inc case,2021-07-10,quantile
39113,2021-06-28,0.975,237.443887251868,2 wk ahead inc case,2021-07-10,quantile
39153,2021-06-28,0.025,18.523366043209396,2 wk ahead inc case,2021-07-10,quantile
39153,2021-06-28,0.1,31.96422700948966,2 wk ahead inc case,2021-07-10,quantile
39153,2021-06-28,0.25,44.796744548223145,2 wk ahead inc case,2021-07-10,quantile
39153,2021-06-28,0.5,63.37775551948275,2 wk ahead inc case,2021-07-10,quantile
39153,2021-06-28,0.75,95.97337537813834,2 wk ahead inc case,2021-07-10,quantile
39153,2021-06-28,0.9,140.22874246261193,2 wk ahead inc case,2021-07-10,quantile
39153,2021-06-28,0.975,237.76862950747096,2 wk ahead inc case,2021-07-10,quantile
40109,2021-06-28,0.025,30.49796904572841,2 wk ahead inc case,2021-07-10,quantile
40109,2021-06-28,0.1,46.803482292245825,2 wk ahead inc case,2021-07-10,quantile
40109,2021-06-28,0.25,67.26134238534894,2 wk ahead inc case,2021-07-10,quantile
40109,2021-06-28,0.5,91.85240980289973,2 wk ahead inc case,2021-07-10,quantile
40109,2021-06-28,0.75,128.91380014633327,2 wk ahead inc case,2021-07-10,quantile
40109,2021-06-28,0.9,171.38332494327804,2 wk ahead inc case,2021-07-10,quantile
40109,2021-06-28,0.975,266.71000070271305,2 wk ahead inc case,2021-07-10,quantile
40143,2021-06-28,0.025,91.86944391638586,2 wk ahead inc case,2021-07-10,quantile
40143,2021-06-28,0.1,140.29321858617215,2 wk ahead inc case,2021-07-10,quantile
40143,2021-06-28,0.25,195.20331422044828,2 wk ahead inc case,2021-07-10,quantile
40143,2021-06-28,0.5,251.860670579261,2 wk ahead inc case,2021-07-10,quantile
40143,2021-06-28,0.75,333.7924494347621,2 wk ahead inc case,2021-07-10,quantile
40143,2021-06-28,0.9,426.62359305887,2 wk ahead inc case,2021-07-10,quantile
40143,2021-06-28,0.975,618.8566281792088,2 wk ahead inc case,2021-07-10,quantile
41051,2021-06-28,0.025,69.13978264186684,2 wk ahead inc case,2021-07-10,quantile
41051,2021-06-28,0.1,103.71281355891753,2 wk ahead inc case,2021-07-10,quantile
41051,2021-06-28,0.25,147.59364967497737,2 wk ahead inc case,2021-07-10,quantile
41051,2021-06-28,0.5,196.89033495578983,2 wk ahead inc case,2021-07-10,quantile
41051,2021-06-28,0.75,265.88484100909244,2 wk ahead inc case,2021-07-10,quantile
41051,2021-06-28,0.9,340.1411920947218,2 wk ahead inc case,2021-07-10,quantile
41051,2021-06-28,0.975,510.29963484517964,2 wk ahead inc case,2021-07-10,quantile
42003,2021-06-28,0.025,21.44535482430954,2 wk ahead inc case,2021-07-10,quantile
42003,2021-06-28,0.1,35.826719774700074,2 wk ahead inc case,2021-07-10,quantile
42003,2021-06-28,0.25,53.786047234013765,2 wk ahead inc case,2021-07-10,quantile
42003,2021-06-28,0.5,75.99763115482558,2 wk ahead inc case,2021-07-10,quantile
42003,2021-06-28,0.75,111.59427213042075,2 wk ahead inc case,2021-07-10,quantile
42003,2021-06-28,0.9,143.96141929347039,2 wk ahead inc case,2021-07-10,quantile
42003,2021-06-28,0.975,248.96623237136296,2 wk ahead inc case,2021-07-10,quantile
42011,2021-06-28,0.025,6.115926807492075,2 wk ahead inc case,2021-07-10,quantile
42011,2021-06-28,0.1,19.02770014098214,2 wk ahead inc case,2021-07-10,quantile
42011,2021-06-28,0.25,36.98822329424509,2 wk ahead inc case,2021-07-10,quantile
42011,2021-06-28,0.5,54.857440206700424,2 wk ahead inc case,2021-07-10,quantile
42011,2021-06-28,0.75,87.87137035149075,2 wk ahead inc case,2021-07-10,quantile
42011,2021-06-28,0.9,135.32526293356977,2 wk ahead inc case,2021-07-10,quantile
42011,2021-06-28,0.975,235.0816816956285,2 wk ahead inc case,2021-07-10,quantile
42017,2021-06-28,0.025,5.743642282430388,2 wk ahead inc case,2021-07-10,quantile
42017,2021-06-28,0.1,15.416229762727877,2 wk ahead inc case,2021-07-10,quantile
42017,2021-06-28,0.25,26.325388953235244,2 wk ahead inc case,2021-07-10,quantile
42017,2021-06-28,0.5,44.67504404878298,2 wk ahead inc case,2021-07-10,quantile
42017,2021-06-28,0.75,68.8273101634672,2 wk ahead inc case,2021-07-10,quantile
42017,2021-06-28,0.9,94.46156289507766,2 wk ahead inc case,2021-07-10,quantile
42017,2021-06-28,0.975,179.05830988524963,2 wk ahead inc case,2021-07-10,quantile
42029,2021-06-28,0.025,12.876703981760492,2 wk ahead inc case,2021-07-10,quantile
42029,2021-06-28,0.1,24.24886948623628,2 wk ahead inc case,2021-07-10,quantile
42029,2021-06-28,0.25,37.535204004616205,2 wk ahead inc case,2021-07-10,quantile
42029,2021-06-28,0.5,56.68205377613225,2 wk ahead inc case,2021-07-10,quantile
42029,2021-06-28,0.75,86.97807613851813,2 wk ahead inc case,2021-07-10,quantile
42029,2021-06-28,0.9,111.25052710315275,2 wk ahead inc case,2021-07-10,quantile
42029,2021-06-28,0.975,197.54959212507526,2 wk ahead inc case,2021-07-10,quantile
42045,2021-06-28,0.025,0,2 wk ahead inc case,2021-07-10,quantile
42045,2021-06-28,0.1,5.3628748084146025,2 wk ahead inc case,2021-07-10,quantile
42045,2021-06-28,0.25,18.927514706696705,2 wk ahead inc case,2021-07-10,quantile
42045,2021-06-28,0.5,40.00325643442365,2 wk ahead inc case,2021-07-10,quantile
42045,2021-06-28,0.75,68.63008103570556,2 wk ahead inc case,2021-07-10,quantile
42045,2021-06-28,0.9,85.02909589706817,2 wk ahead inc case,2021-07-10,quantile
42045,2021-06-28,0.975,194.92408861576249,2 wk ahead inc case,2021-07-10,quantile
42071,2021-06-28,0.025,0,2 wk ahead inc case,2021-07-10,quantile
42071,2021-06-28,0.1,0,2 wk ahead inc case,2021-07-10,quantile
42071,2021-06-28,0.25,10.821484232489004,2 wk ahead inc case,2021-07-10,quantile
42071,2021-06-28,0.5,22.84045933318923,2 wk ahead inc case,2021-07-10,quantile
42071,2021-06-28,0.75,50.94483065490202,2 wk ahead inc case,2021-07-10,quantile
42071,2021-06-28,0.9,79.06259756541368,2 wk ahead inc case,2021-07-10,quantile
42071,2021-06-28,0.975,154.52853114356571,2 wk ahead inc case,2021-07-10,quantile
42077,2021-06-28,0.025,8.999524382727763,2 wk ahead inc case,2021-07-10,quantile
42077,2021-06-28,0.1,17.549961706916637,2 wk ahead inc case,2021-07-10,quantile
42077,2021-06-28,0.25,32.073613154625434,2 wk ahead inc case,2021-07-10,quantile
42077,2021-06-28,0.5,51.82365781342308,2 wk ahead inc case,2021-07-10,quantile
42077,2021-06-28,0.75,79.9990287002839,2 wk ahead inc case,2021-07-10,quantile
42077,2021-06-28,0.9,107.76932856655395,2 wk ahead inc case,2021-07-10,quantile
42077,2021-06-28,0.975,207.3643890662914,2 wk ahead inc case,2021-07-10,quantile
42091,2021-06-28,0.025,7.985883715384901,2 wk ahead inc case,2021-07-10,quantile
42091,2021-06-28,0.1,18.435858542079437,2 wk ahead inc case,2021-07-10,quantile
42091,2021-06-28,0.25,27.259799228284933,2 wk ahead inc case,2021-07-10,quantile
42091,2021-06-28,0.5,47.55108245900644,2 wk ahead inc case,2021-07-10,quantile
42091,2021-06-28,0.75,73.39466913923886,2 wk ahead inc case,2021-07-10,quantile
42091,2021-06-28,0.9,95.38144914647229,2 wk ahead inc case,2021-07-10,quantile
42091,2021-06-28,0.975,172.23725181387965,2 wk ahead inc case,2021-07-10,quantile
42101,2021-06-28,0.025,82.66128053855391,2 wk ahead inc case,2021-07-10,quantile
42101,2021-06-28,0.1,120.80951222833727,2 wk ahead inc case,2021-07-10,quantile
42101,2021-06-28,0.25,162.76797703721905,2 wk ahead inc case,2021-07-10,quantile
42101,2021-06-28,0.5,211.19945597408994,2 wk ahead inc case,2021-07-10,quantile
42101,2021-06-28,0.75,270.52904996974615,2 wk ahead inc case,2021-07-10,quantile
42101,2021-06-28,0.9,351.0059150693547,2 wk ahead inc case,2021-07-10,quantile
42101,2021-06-28,0.975,504.95874359047394,2 wk ahead inc case,2021-07-10,quantile
42129,2021-06-28,0.025,11.866935224251176,2 wk ahead inc case,2021-07-10,quantile
42129,2021-06-28,0.1,24.701673808587255,2 wk ahead inc case,2021-07-10,quantile
42129,2021-06-28,0.25,31.01205252053657,2 wk ahead inc case,2021-07-10,quantile
42129,2021-06-28,0.5,49.07942176361022,2 wk ahead inc case,2021-07-10,quantile
42129,2021-06-28,0.75,74.748176823159,2 wk ahead inc case,2021-07-10,quantile
42129,2021-06-28,0.9,115.49198756541523,2 wk ahead inc case,2021-07-10,quantile
42129,2021-06-28,0.975,187.87775360822113,2 wk ahead inc case,2021-07-10,quantile
42133,2021-06-28,0.025,0,2 wk ahead inc case,2021-07-10,quantile
42133,2021-06-28,0.1,0,2 wk ahead inc case,2021-07-10,quantile
42133,2021-06-28,0.25,0,2 wk ahead inc case,2021-07-10,quantile
42133,2021-06-28,0.5,12.436569918229523,2 wk ahead inc case,2021-07-10,quantile
42133,2021-06-28,0.75,28.055236340834625,2 wk ahead inc case,2021-07-10,quantile
42133,2021-06-28,0.9,73.86292108030571,2 wk ahead inc case,2021-07-10,quantile
42133,2021-06-28,0.975,217.20099472622883,2 wk ahead inc case,2021-07-10,quantile
44007,2021-06-28,0.025,44.20224331210192,2 wk ahead inc case,2021-07-10,quantile
44007,2021-06-28,0.1,68.93580834339564,2 wk ahead inc case,2021-07-10,quantile
44007,2021-06-28,0.25,98.5641905063219,2 wk ahead inc case,2021-07-10,quantile
44007,2021-06-28,0.5,125.83396081015714,2 wk ahead inc case,2021-07-10,quantile
44007,2021-06-28,0.75,168.756194708608,2 wk ahead inc case,2021-07-10,quantile
44007,2021-06-28,0.9,189.39727223553422,2 wk ahead inc case,2021-07-10,quantile
44007,2021-06-28,0.975,226.826932424417,2 wk ahead inc case,2021-07-10,quantile
45019,2021-06-28,0.025,10.18111486510707,2 wk ahead inc case,2021-07-10,quantile
45019,2021-06-28,0.1,18.24728884550923,2 wk ahead inc case,2021-07-10,quantile
45019,2021-06-28,0.25,26.604086270687247,2 wk ahead inc case,2021-07-10,quantile
45019,2021-06-28,0.5,41.737081657421136,2 wk ahead inc case,2021-07-10,quantile
45019,2021-06-28,0.75,61.88775889251815,2 wk ahead inc case,2021-07-10,quantile
45019,2021-06-28,0.9,87.93543519425195,2 wk ahead inc case,2021-07-10,quantile
45019,2021-06-28,0.975,164.5205486701325,2 wk ahead inc case,2021-07-10,quantile
45045,2021-06-28,0.025,30.828546245791106,2 wk ahead inc case,2021-07-10,quantile
45045,2021-06-28,0.1,48.19407071219796,2 wk ahead inc case,2021-07-10,quantile
45045,2021-06-28,0.25,71.60152533492153,2 wk ahead inc case,2021-07-10,quantile
45045,2021-06-28,0.5,97.76248138279809,2 wk ahead inc case,2021-07-10,quantile
45045,2021-06-28,0.75,149.2830471537223,2 wk ahead inc case,2021-07-10,quantile
45045,2021-06-28,0.9,191.34498445809973,2 wk ahead inc case,2021-07-10,quantile
45045,2021-06-28,0.975,275.89729905503776,2 wk ahead inc case,2021-07-10,quantile
45051,2021-06-28,0.025,16.028418570798785,2 wk ahead inc case,2021-07-10,quantile
45051,2021-06-28,0.1,28.1485634595519,2 wk ahead inc case,2021-07-10,quantile
45051,2021-06-28,0.25,43.96177492770429,2 wk ahead inc case,2021-07-10,quantile
45051,2021-06-28,0.5,65.24703456518742,2 wk ahead inc case,2021-07-10,quantile
45051,2021-06-28,0.75,97.96177014922992,2 wk ahead inc case,2021-07-10,quantile
45051,2021-06-28,0.9,129.407179803183,2 wk ahead inc case,2021-07-10,quantile
45051,2021-06-28,0.975,211.48966100867798,2 wk ahead inc case,2021-07-10,quantile
45063,2021-06-28,0.025,0,2 wk ahead inc case,2021-07-10,quantile
45063,2021-06-28,0.1,0,2 wk ahead inc case,2021-07-10,quantile
45063,2021-06-28,0.25,1.1475780003890286,2 wk ahead inc case,2021-07-10,quantile
45063,2021-06-28,0.5,12.668405229071752,2 wk ahead inc case,2021-07-10,quantile
45063,2021-06-28,0.75,26.70970789810329,2 wk ahead inc case,2021-07-10,quantile
45063,2021-06-28,0.9,62.17654779816377,2 wk ahead inc case,2021-07-10,quantile
45063,2021-06-28,0.975,117.6400513365751,2 wk ahead inc case,2021-07-10,quantile
45079,2021-06-28,0.025,68.68106561072594,2 wk ahead inc case,2021-07-10,quantile
45079,2021-06-28,0.1,95.50686880996835,2 wk ahead inc case,2021-07-10,quantile
45079,2021-06-28,0.25,129.76747536826124,2 wk ahead inc case,2021-07-10,quantile
45079,2021-06-28,0.5,169.03473508984138,2 wk ahead inc case,2021-07-10,quantile
45079,2021-06-28,0.75,214.38564187654913,2 wk ahead inc case,2021-07-10,quantile
45079,2021-06-28,0.9,281.5126117238856,2 wk ahead inc case,2021-07-10,quantile
45079,2021-06-28,0.975,417.57581765635325,2 wk ahead inc case,2021-07-10,quantile
45083,2021-06-28,0.025,9.156789209844986,2 wk ahead inc case,2021-07-10,quantile
45083,2021-06-28,0.1,27.26826478235389,2 wk ahead inc case,2021-07-10,quantile
45083,2021-06-28,0.25,42.189750394824664,2 wk ahead inc case,2021-07-10,quantile
45083,2021-06-28,0.5,60.10373980535597,2 wk ahead inc case,2021-07-10,quantile
45083,2021-06-28,0.75,97.938433037522,2 wk ahead inc case,2021-07-10,quantile
45083,2021-06-28,0.9,122.53070697086564,2 wk ahead inc case,2021-07-10,quantile
45083,2021-06-28,0.975,192.7011562041517,2 wk ahead inc case,2021-07-10,quantile
47037,2021-06-28,0.025,0,2 wk ahead inc case,2021-07-10,quantile
47037,2021-06-28,0.1,0,2 wk ahead inc case,2021-07-10,quantile
47037,2021-06-28,0.25,2.914991971274514,2 wk ahead inc case,2021-07-10,quantile
47037,2021-06-28,0.5,16.88965577618981,2 wk ahead inc case,2021-07-10,quantile
47037,2021-06-28,0.75,37.63281651287999,2 wk ahead inc case,2021-07-10,quantile
47037,2021-06-28,0.9,37.72604572736289,2 wk ahead inc case,2021-07-10,quantile
47037,2021-06-28,0.975,104.33754567178372,2 wk ahead inc case,2021-07-10,quantile
47065,2021-06-28,0.025,11.3504118192163,2 wk ahead inc case,2021-07-10,quantile
47065,2021-06-28,0.1,26.586594039962563,2 wk ahead inc case,2021-07-10,quantile
47065,2021-06-28,0.25,45.19613599948361,2 wk ahead inc case,2021-07-10,quantile
47065,2021-06-28,0.5,68.31599804064331,2 wk ahead inc case,2021-07-10,quantile
47065,2021-06-28,0.75,102.2602143614364,2 wk ahead inc case,2021-07-10,quantile
47065,2021-06-28,0.9,138.93241183195005,2 wk ahead inc case,2021-07-10,quantile
47065,2021-06-28,0.975,227.69437336450906,2 wk ahead inc case,2021-07-10,quantile
47093,2021-06-28,0.025,45.488705134239204,2 wk ahead inc case,2021-07-10,quantile
47093,2021-06-28,0.1,73.9096476116365,2 wk ahead inc case,2021-07-10,quantile
47093,2021-06-28,0.25,105.04907092286336,2 wk ahead inc case,2021-07-10,quantile
47093,2021-06-28,0.5,136.76163146174466,2 wk ahead inc case,2021-07-10,quantile
47093,2021-06-28,0.75,174.94658807006198,2 wk ahead inc case,2021-07-10,quantile
47093,2021-06-28,0.9,217.55139580660966,2 wk ahead inc case,2021-07-10,quantile
47093,2021-06-28,0.975,333.5866185499335,2 wk ahead inc case,2021-07-10,quantile
47149,2021-06-28,0.025,0,2 wk ahead inc case,2021-07-10,quantile
47149,2021-06-28,0.1,9.558117467923825,2 wk ahead inc case,2021-07-10,quantile
47149,2021-06-28,0.25,15.31938135764852,2 wk ahead inc case,2021-07-10,quantile
47149,2021-06-28,0.5,31.74022216526358,2 wk ahead inc case,2021-07-10,quantile
47149,2021-06-28,0.75,54.545560545096805,2 wk ahead inc case,2021-07-10,quantile
47149,2021-06-28,0.9,81.39602607961956,2 wk ahead inc case,2021-07-10,quantile
47149,2021-06-28,0.975,165.84663740912535,2 wk ahead inc case,2021-07-10,quantile
47157,2021-06-28,0.025,65.641648373462,2 wk ahead inc case,2021-07-10,quantile
47157,2021-06-28,0.1,99.07884913374765,2 wk ahead inc case,2021-07-10,quantile
47157,2021-06-28,0.25,140.01613214648344,2 wk ahead inc case,2021-07-10,quantile
47157,2021-06-28,0.5,191.57247936960465,2 wk ahead inc case,2021-07-10,quantile
47157,2021-06-28,0.75,279.1691422842796,2 wk ahead inc case,2021-07-10,quantile
47157,2021-06-28,0.9,343.80289638393765,2 wk ahead inc case,2021-07-10,quantile
47157,2021-06-28,0.975,552.746854290594,2 wk ahead inc case,2021-07-10,quantile
48029,2021-06-28,0.025,309.03254083954323,2 wk ahead inc case,2021-07-10,quantile
48029,2021-06-28,0.1,425.7665236563798,2 wk ahead inc case,2021-07-10,quantile
48029,2021-06-28,0.25,560.0240142618121,2 wk ahead inc case,2021-07-10,quantile
48029,2021-06-28,0.5,691.2104466509952,2 wk ahead inc case,2021-07-10,quantile
48029,2021-06-28,0.75,877.5608989442225,2 wk ahead inc case,2021-07-10,quantile
48029,2021-06-28,0.9,1093.8341467580985,2 wk ahead inc case,2021-07-10,quantile
48029,2021-06-28,0.975,1502.7927651264301,2 wk ahead inc case,2021-07-10,quantile
48039,2021-06-28,0.025,19.298828355704313,2 wk ahead inc case,2021-07-10,quantile
48039,2021-06-28,0.1,46.78822043042324,2 wk ahead inc case,2021-07-10,quantile
48039,2021-06-28,0.25,72.02351960887512,2 wk ahead inc case,2021-07-10,quantile
48039,2021-06-28,0.5,103.57426839903574,2 wk ahead inc case,2021-07-10,quantile
48039,2021-06-28,0.75,142.07120834499418,2 wk ahead inc case,2021-07-10,quantile
48039,2021-06-28,0.9,181.4005150169764,2 wk ahead inc case,2021-07-10,quantile
48039,2021-06-28,0.975,276.0818884578433,2 wk ahead inc case,2021-07-10,quantile
48061,2021-06-28,0.025,88.03368342361591,2 wk ahead inc case,2021-07-10,quantile
48061,2021-06-28,0.1,142.96714249682753,2 wk ahead inc case,2021-07-10,quantile
48061,2021-06-28,0.25,202.9642955170068,2 wk ahead inc case,2021-07-10,quantile
48061,2021-06-28,0.5,267.97224957083023,2 wk ahead inc case,2021-07-10,quantile
48061,2021-06-28,0.75,364.78830709406685,2 wk ahead inc case,2021-07-10,quantile
48061,2021-06-28,0.9,447.0969828261326,2 wk ahead inc case,2021-07-10,quantile
48061,2021-06-28,0.975,659.1635774688108,2 wk ahead inc case,2021-07-10,quantile
48085,2021-06-28,0.025,106.88477564781189,2 wk ahead inc case,2021-07-10,quantile
48085,2021-06-28,0.1,141.94007697168925,2 wk ahead inc case,2021-07-10,quantile
48085,2021-06-28,0.25,183.72795787185174,2 wk ahead inc case,2021-07-10,quantile
48085,2021-06-28,0.5,229.99693641532193,2 wk ahead inc case,2021-07-10,quantile
48085,2021-06-28,0.75,323.81308054137173,2 wk ahead inc case,2021-07-10,quantile
48085,2021-06-28,0.9,402.5342337683968,2 wk ahead inc case,2021-07-10,quantile
48085,2021-06-28,0.975,659.7266185614044,2 wk ahead inc case,2021-07-10,quantile
48113,2021-06-28,0.025,228.8194271856612,2 wk ahead inc case,2021-07-10,quantile
48113,2021-06-28,0.1,343.7837269220331,2 wk ahead inc case,2021-07-10,quantile
48113,2021-06-28,0.25,474.45320359134877,2 wk ahead inc case,2021-07-10,quantile
48113,2021-06-28,0.5,607.6575034727941,2 wk ahead inc case,2021-07-10,quantile
48113,2021-06-28,0.75,796.471611871897,2 wk ahead inc case,2021-07-10,quantile
48113,2021-06-28,0.9,979.102763754053,2 wk ahead inc case,2021-07-10,quantile
48113,2021-06-28,0.975,1405.1285355443215,2 wk ahead inc case,2021-07-10,quantile
48121,2021-06-28,0.025,52.430933140572535,2 wk ahead inc case,2021-07-10,quantile
48121,2021-06-28,0.1,86.76261425558447,2 wk ahead inc case,2021-07-10,quantile
48121,2021-06-28,0.25,125.21613883368941,2 wk ahead inc case,2021-07-10,quantile
48121,2021-06-28,0.5,172.27586604036196,2 wk ahead inc case,2021-07-10,quantile
48121,2021-06-28,0.75,245.067075076299,2 wk ahead inc case,2021-07-10,quantile
48121,2021-06-28,0.9,297.9053615733479,2 wk ahead inc case,2021-07-10,quantile
48121,2021-06-28,0.975,479.22596890891145,2 wk ahead inc case,2021-07-10,quantile
48141,2021-06-28,0.025,33.77090869570963,2 wk ahead inc case,2021-07-10,quantile
48141,2021-06-28,0.1,58.59251961045742,2 wk ahead inc case,2021-07-10,quantile
48141,2021-06-28,0.25,86.45498374701472,2 wk ahead inc case,2021-07-10,quantile
48141,2021-06-28,0.5,112.83969396323447,2 wk ahead inc case,2021-07-10,quantile
48141,2021-06-28,0.75,149.82156219166657,2 wk ahead inc case,2021-07-10,quantile
48141,2021-06-28,0.9,199.05398999130637,2 wk ahead inc case,2021-07-10,quantile
48141,2021-06-28,0.975,294.0409661595504,2 wk ahead inc case,2021-07-10,quantile
48157,2021-06-28,0.025,27.203713436465826,2 wk ahead inc case,2021-07-10,quantile
48157,2021-06-28,0.1,78.11250073148744,2 wk ahead inc case,2021-07-10,quantile
48157,2021-06-28,0.25,128.0714173271583,2 wk ahead inc case,2021-07-10,quantile
48157,2021-06-28,0.5,175.7574708349075,2 wk ahead inc case,2021-07-10,quantile
48157,2021-06-28,0.75,232.43400364243647,2 wk ahead inc case,2021-07-10,quantile
48157,2021-06-28,0.9,297.7563624149026,2 wk ahead inc case,2021-07-10,quantile
48157,2021-06-28,0.975,423.2008197827732,2 wk ahead inc case,2021-07-10,quantile
48167,2021-06-28,0.025,23.501114582978694,2 wk ahead inc case,2021-07-10,quantile
48167,2021-06-28,0.1,46.3374409063792,2 wk ahead inc case,2021-07-10,quantile
48167,2021-06-28,0.25,74.80714866520199,2 wk ahead inc case,2021-07-10,quantile
48167,2021-06-28,0.5,106.91581844429795,2 wk ahead inc case,2021-07-10,quantile
48167,2021-06-28,0.75,151.2737051508581,2 wk ahead inc case,2021-07-10,quantile
